001/PGM/PRS/15.01,40984493,0,1024612
003/PGM/PRS/15.01,17360671,0,434017
004/PGM/PRS/15.01,77900000,7790000,1558000
001/PGM/PRS/15.02,40984493,0,1024612
002/PGM/PRS/15.01,32549375,0,813734
002/PGM/PRS/15.01,32549375,0,813734
003/PGM/PRS/15.02,37614786,0,940370
007/PGM/PRS/15.01,27061856,0,811856
008/PGM/PRS/15.01,71400000,7140000,1428000
004/PGM/PRS/15.02,77900000,7790000,1558000
005/PGM/PRS/15.01,149535400,14953540,2990708
005/PGM/PRS/15.01,149535400,14953540,2990708
008/PGM/PRS/15.02,71400000,7140000,1428000
009/PGM/PRS/15.01,16926576,0,507797
007/PGM/PRS/15.02,27061856,0,811856
007/PGM/PRS/15.03,22251196,0,667536
007/PGM/PRS/15.03,22251196,0,667536
007/PGM/PRS/15.03,22251196,0,667536
003/PGM/PRS/15.03,2893445,0,72336
007/PGM/15.01,14615384,0,365385
002/PGM/PRS/15.02,1713125,0,42828
015/PGM/KSL/15.01,15000000,1500000,0
007/PGM/PRS/15.04,6589197,0,197676
007/PGM/PRS/15.04,6589197,0,197676
007/PGM/PRS/15.04,6589197,0,197676
007/PGM/PRS/15.04,6589197,0,197676
007/PGM/PRS/15.04,6589197,0,197676
009/PGM/PRS/15.02,3054872,0,91646
009/PGM/PRS/15.02,3054872,0,91646
009/PGM/PRS/15.02,3054872,0,91646
016/PGM/MKT/15.01,19000000,1900000,380000
017/PGM/KSL/15.01,3404252,0,204255
011/PGM/KSL/15.01,16800000,0,1008000
002/PGM/KSL/16.01,8400000,0,504000
004/PGM/SO/16.01,20312500,0,609375
004/PGM/SO/16.02,24601719,0,984069
004/PGM/SO/16.02,24601719,0,984069
004/PGM/SO/16.02,24601719,0,984069
009/PGM/PRS/16.01,83951250,8395125,165150
006/PGM/PRS/16.01,324276000,32427600,9728280
007/PGM/PRS/16.01,200460000,20046000,6013800
007/PGM/PRS/16.02,1069120000,106912000,32073600
007/PGM/PRS/16.02,1069120000,106912000,32073600
007/PGM/PRS/16.02,1069120000,106912000,32073600
007/PGM/PRS/16.02,1069120000,106912000,32073600
007/PGM/PRS/16.02,1069120000,106912000,32073600
005/PGM/PRS/16.01,786575250,78657525,23597258
005/PGM/PRS/16.02,891640727,89164073,26749222
005/PGM/PRS/16.03,932165086,93216509,27964953
001/URBANE/15.01,33600000,3360000,2016000
001/URBANE/15.02,67200000,6720000,4032000
001/URBANE/15.03,100800000,10080000,6048000
001/URBANE/15.04,117600000,11760000,4704000
006/PGM/PRS/16.02,230235960,23023596,6907079
015/PGM/MO/16.07,145215000,14521500,4356450
016/PGM/MKT/15.02,19000000,1900000,380000
021/PGM/PROM/16.01,7500000,750000,150000
014/PGM/PRS/16.01,47063588,4706359,941272
010/PGM/RMH/16.01,5179487,0,155385
003/PGM/PRS/16.01,4020618,0,120619
017/PGM/RMHC/16.01,85025250,8502525,1700505
036/PGM/PRS/16.01,92145455,9214545,1842909
015/PGM/MO/16.02,149087400,14908740,4472622
006/PGM/PRS/16.03,349137160,34913716,10474115
006/PGM/PRS/16.04,554511960,55451196,16635359
020/PGM/MAKET/16.01,66000000,6600000,1320000
026/PGM/PRS/16.01,91593818,9159382,2747815
027/PGM/PRS/16.01,857477455,85747745,25724324
024/PGM/PRS/16.01,60000000,6000000,2400000
024/PGM/PRS/16.02,90000000,9000000,3600000
019/PGM/PRS/16.01,117781857,11778186,2355637
028/PGM/PRS/16.01,40500000,4050000,810000
032/PGM/PRS/16.01,102731250,10273125,425250
023/PGM/PRS/16.01,33750000,3375000,675000
017/PGM/RMHC/16.02,189606308,18960631,3792126
016/PGM/RMH/16.01,40134000,4013400,802680
016/PGM/RMH/16.02,211506180,21150618,4230124
016/PGM/RMH/16.02,211506180,21150618,4230124
016/PGM/RMH/16.02,211506180,21150618,4230124
016/PGM/RMH/16.02,211506180,21150618,4230124
VOUCHER 16-0001,200000000,20000000,4000000
VOUCHER 16-0003,181818182,18181818,3636364
020/PGM/MAKET/16.02,99000000,9900000,1980000
020/PGM/MAKET/16.02,99000000,9900000,1980000
020/PGM/MAKET/16.02,99000000,9900000,1980000
020/PGM/MAKET/16.02,99000000,9900000,1980000
020/PGM/MAKET/16.02,99000000,9900000,1980000
038/PGM/PRS/16.01,15678273,1567827,627131
040/PGM/PRS/16.01,17465000,1746500,698600
037/PGM/PRS/16.01,136148407,13614841,5445936
037/PGM/PRS/16.01,136148407,13614841,5445936
044/PGM/PRS/16.01,17730000,1773000,709200
048/PGM/TMN/16.01,214932000,21493200,6447960
047/PGM/TMN/16.01,51741000,5174100,1552230
006/PGM/PRS/16.05,164299840,16429984,4928995
036/PGM/PRS/16.02,92145455,9214545,1842909
022/PGM/PROM/16.01,40000000,4000000,800000
046/PGM/TMN/16.01,16632000,1663200,332640
039/PGM/PRS/16.01,34000000,3400000,680000
034/PGM/PROM/16.01,150000000,15000000,3000000
029/PGM/PROM/16.01,52597800,5259780,1051956
019/PGM/PRS/16.02,11648755,1164876,232975
042/PGM/PRS/16.01,287338271,28733827,5746765
055/PGM/PRS/16.01,38531100,3853110,1541244
044/PGM/PRS/16.02,38415000,3841500,1536600
044/PGM/PRS/16.02,38415000,3841500,1536600
039/PGM/PRS/16.02,20400000,2040000,408000
050/PGM/PRS/17.01,129690000,12969000,3890700
002/PGM/PRS/17.01,15625000,0,625000
045/PGM/PRS/17.01,111690000,11169000,2233800
050/PGM/PRS/17.02,129690000,12969000,3890700
056/PGM/PRS/16.01,31350000,3135000,627000
056/PGM/PRS/16.01,31350000,3135000,627000
001/URBANE/15.05,16800000,1680000,672000
055/PGM/PRS/16.02,38338445,3833844,1533538
,202035000,20203500,4040700
051/PGM/TMN/17.01,45780000,4578000,1373400
051/PGM/TMN/17.01,45780000,4578000,1373400
VOUCHER 17-0001,58800000,5880000,1764000
VOUCHER 17-0001,58800000,5880000,1764000
001/PGM/PRS/17.01,137250000,13725000,2745000
001/PGM/PRS/17.01,137250000,13725000,2745000
001/PGM/PRS/17.01,137250000,13725000,2745000
001/PGM/PRS/17.01,137250000,13725000,2745000
001/PGM/PRS/17.01,137250000,13725000,2745000
001/PGM/PRS/17.01,137250000,13725000,2745000
045/PGM/PRS/17.02,251332284,25133228,5026646
039/PGM/PRS/17.03,13600000,1360000,272000
050/PGM/PRS/17.03,129690000,12969000,3890700
051/PGM/TMN/17.02,22890000,2289000,686700
052/PGM/TMN/17.01,29400000,2940000,882000
047/PGM/TMN/16.02,41392800,4139280,1241784
005/PGM/PRS/17.01,186540000,18654000,5596200
029/PGM/PROM/16.02,52597800,5259780,1051956
009/PGM/PRM/17.01,21500000,2150000,430000
044/PGM/PRS/16.03,14721000,1472100,588840
044/PGM/PRS/16.03,14721000,1472100,588840
044/PGM/PRS/16.03,14721000,1472100,588840
007/PGM/PRS/16.03,66820000,6682000,2004600
010/PGM/3D/17.01,2974359,0,74359
045/PGM/PRS/17.03,123648276,12364828,2472966
008/PGM/PRS/17.01,374669788,37466979,11240094
008/PGM/PRS/17.01,374669788,37466979,11240094
033/PGM/PROM/17.02,200000000,20000000,4000000
033/PGM/PROM/17.02,200000000,20000000,4000000
034/PGM/PROM/16.02,150000000,15000000,3000000
044/PGM/PRS/16.04,2955000,295500,118200
045/PGM/PRS/17.04,199478340,19947834,3989567
017/PGM/PRS/17.01,14482000,1448200,289640
005/PGM/PRS/17.02,291285319,29128532,8738560
012/PGM/PRS/17.01,24284003,2428400,0
012/PGM/PRS/17.02,24284003,2428400,0
011/PGM/PRS/17.01,190033000,19003300,442222
026/PGM/PROM/17.01,5000000,500000,100000
005/PGM/PRS/17.03,112884681,11288468,3386540
021/PGM/PRS/17.01,84545455,8454545,1690909
003/PGM/PRS/17.01,42199864,4219986,1265996
016/PGM/PRS/17.01,60900000,6090000,2436000
007/PGM/PRS/17.01,117020425,11702043,0
007/PGM/PRS/17.01,117020425,11702043,0
007/PGM/PRS/17.01,117020425,11702043,0
007/PGM/PRS/17.01,117020425,11702043,0
025/PGM/TMN/17.01,192221100,19222110,3844422
025/PGM/TMN/17.01,192221100,19222110,3844422
025/PGM/TMN/17.01,192221100,19222110,3844422
021/PGM/PRS/17.02,79624909,7962491,1592498
043/PGM/PRS/17.01,121125000,12112500,3633750
043/PGM/PRS/17.01,121125000,12112500,3633750
043/PGM/PRS/17.01,121125000,12112500,3633750
043/PGM/PRS/17.01,121125000,12112500,3633750
043/PGM/PRS/17.01,121125000,12112500,3633750
043/PGM/PRS/17.01,121125000,12112500,3633750
052/PGM/TMN/17.03,9800000,980000,294000
050/PGM/PRS/17.04,82830000,8283000,2484900
050/PGM/PRS/17.04,82830000,8283000,2484900
050/PGM/PRS/17.04,82830000,8283000,2484900
050/PGM/PRS/17.04,82830000,8283000,2484900
023/PGM/TMN/17.01,71262900,7126290,1425258
023/PGM/TMN/17.01,71262900,7126290,1425258
023/PGM/TMN/17.01,71262900,7126290,1425258
046/PGM/TMN/17.02,1848000,184800,36960
022/PGM/PRS/17.01,58215000,5821500,2328600
028/PGM/PRS/17.01,18229167,0,364583
030/PGM/PRS/17.01,478739546,47873955,14362186
013/PGM/PRS/17.01,56131118,5613112,1122622
018/PGM/PRS/17.01,25000000,2500000,500000
019/PGM/PRS/16.03,6812138,681214,136243
027/PGM/PRS/17.01,57428450,5742845,1148569
027/PGM/PRS/17.01,57428450,5742845,1148569
027/PGM/PRS/17.01,57428450,5742845,1148569
027/PGM/PRS/17.01,57428450,5742845,1148569
027/PGM/PRS/17.01,57428450,5742845,1148569
027/PGM/PRS/17.01,57428450,5742845,1148569
045/PGM/PRS/17.05,21221100,2122110,424422
008/PGM/PRS/17.02,49885213,4988521,1496556
021/PGM/PRS/17.03,177128364,17712836,3542567
022/PGM/PRS/17.02,79824408,7982441,3192976
028/PGM/PRS/17.02,16406250,0,328125
028/PGM/PRS/17.02,16406250,0,328125
028/PGM/PRS/17.02,16406250,0,328125
028/PGM/PRS/17.02,16406250,0,328125
028/PGM/PRS/17.02,16406250,0,328125
034/PM/PRS/17.01,67192550,6719255,1343851
034/PM/PRS/17.01,67192550,6719255,1343851
045/PGM/PRS/17.06,69369000,6936900,1387380
045/PGM/PRS/17.06,69369000,6936900,1387380
045/PGM/PRS/17.06,69369000,6936900,1387380
022/PGM/PRS/17.03,107253376,10725338,4290135
019/PGM/MKT/17.01,45585000,4558500,911700
033/PGM/MKT/17.01,20400000,2040000,816000
053/PGM/PRS/17.01,9000000,0,225000
003/PGM/PRS/17.02,2221045,222105,66631
021/PGM/PRS/17.04,194155818,19415582,3883116
004/PGM/TMN/17.01,131563009,13156301,2631260
004/PGM/TMN/17.01,131563009,13156301,2631260
004/PGM/TMN/17.01,131563009,13156301,2631260
004/PGM/TMN/17.01,131563009,13156301,2631260
004/PGM/TMN/17.01,131563009,13156301,2631260
004/PGM/TMN/17.01,131563009,13156301,2631260
004/PGM/TMN/17.01,131563009,13156301,2631260
004/PGM/TMN/17.01,131563009,13156301,2631260
022/PGM/PRS/17.04,123402217,12340222,4936089
030/PGM/PRS/17.02,25196818,2519682,755905
036/PGM/TMN/17.01,21150000,2115000,423000
023/PGM/TMN/17.02,37237100,3723710,744742
023/PGM/TMN/17.02,37237100,3723710,744742
023/PGM/TMN/17.02,37237100,3723710,744742
023/PGM/TMN/17.02,37237100,3723710,744742
023/PGM/TMN/17.02,37237100,3723710,744742
025/PGM/TMN/17.02,26400900,2640090,528018
025/PGM/TMN/17.02,26400900,2640090,528018
025/PGM/TMN/17.02,26400900,2640090,528018
025/PGM/TMN/17.02,26400900,2640090,528018
025/PGM/TMN/17.02,26400900,2640090,528018
035/PGM/PRS/17.01,314910000,31491000,9447300
016/PGM/PRS/17.02,60900000,6090000,2436000
033/PGM/MKT/17.02,20400000,2040000,816000
,2350000,235000,47000
037/PGM/RMH/17.01,744618105,74461810,14892362
006/PGM/PRS/17.02,349453205,34945320,13978128
006/PGM/PRS/17.03,472155795,47215580,14164674
040/PGM/PRS/17.01,3158750,315875,126350
035/PGM/PRS/17.02,544489887,54448989,16334697
043/PGM/PRS/17.02,36943900,3694390,1108317
043/PGM/PRS/17.02,36943900,3694390,1108317
043/PGM/PRS/17.02,36943900,3694390,1108317
043/PGM/PRS/17.02,36943900,3694390,1108317
043/PGM/PRS/17.02,36943900,3694390,1108317
043/PGM/PRS/17.02,36943900,3694390,1108317
043/PGM/PRS/17.02,36943900,3694390,1108317
043/PGM/PRS/17.02,36943900,3694390,1108317
014/PGM/PRS/17.01,63636364,6363636,1272727
014/PGM/PRS/17.01,63636364,6363636,1272727
040/PGM/PRS/17.02,3158750,315875,126350
039/PGM/PRS/17.01,462878460,46287846,18515138
005/PGM/PRS/17.04,77460000,7746000,2323800
005/PGM/PRS/17.04,77460000,7746000,2323800
005/PGM/PRS/17.04,77460000,7746000,2323800
005/PGM/PRS/17.04,77460000,7746000,2323800
005/PGM/PRS/17.04,77460000,7746000,2323800
005/PGM/PRS/17.04,77460000,7746000,2323800
005/PGM/PRS/17.04,77460000,7746000,2323800
042/PGM/PRS/17.01,2974359,0,74359
038/PGM/PRS/17.01,422202780,42220278,8444056
020/PGM/PRS/17.01,59355000,5935500,1187100
031/PGM/PRS/17.01,5909091,590909,177273
041/PGM/PRS/17.01,1337850000,133785000,40135500
013/PGM/PRS/17.02,2954269,295427,59085
035/PGM/PRS/17.03,582373560,58237356,17471207
047/PGM/MKT/17.01,750000000,75000000,15000000
035/PGM/PRS/17.04,348426921,34842692,10452808
038/PGM/PRS/17.02,406454616,40645462,8129092
008/PGM/PRS/17.03,320114546,32011455,9603436
008/PGM/PRS/17.03,320114546,32011455,9603436
008/PGM/PRS/17.03,320114546,32011455,9603436
008/PGM/PRS/17.03,320114546,32011455,9603436
008/PGM/PRS/17.03,320114546,32011455,9603436
008/PGM/PRS/17.03,320114546,32011455,9603436
008/PGM/PRS/17.04,39193134,3919313,1175794
008/PGM/PRS/17.04,39193134,3919313,1175794
045/PGM/TMN/17.01,24930000,2493000,498600
045/PGM/TMN/17.01,24930000,2493000,498600
045/PGM/TMN/17.01,24930000,2493000,498600
039/PGM/PRS/17.02,208244390,20824439,8329776
043/PGM/TMN/17.01,37890000,3789000,1515600
043/PGM/TMN/17.01,37890000,3789000,1515600
043/PGM/TMN/17.01,37890000,3789000,1515600
048/PGM/MKT/17.01,198000000,19800000,3960000
048/PGM/MKT/17.01,198000000,19800000,3960000
049/PGM/MKT/17.01,252000000,25200000,5040000
049/PGM/MKT/17.01,252000000,25200000,5040000
020/PGM/PRS/17.02,42480374,4248037,849607
018/PGM/PRS/17.02,25000000,2500000,500000
018/PGM/PRS/17.02,25000000,2500000,500000
037/PGM/RMH/17.02,527264080,52726408,10545282
041/PGM/PRS/17.02,901577115,90157712,27047313
047/PGM/MKT/17.02,750000000,75000000,15000000
,28244700,2824470,564894
051/PGM/TMN/18.01,21293100,2129310,851724
038/PGM/PRS/17.03,312050075,31205007,6241001
039/PGM/PRS/18.03,636735610,63673561,12734712
003/PGM/P&D/18.01,14500000,1450000,290000
037/PGM/RMH/17.03,994114811,99411481,19882296
035/PGM/PRS/17.05,204229632,20422963,6126889
035/PGM/PRS/17.05,204229632,20422963,6126889
054/PGM/TMN/18.01,9900000,990000,198000
005/PGM/PROM/18.01,60000000,0,1200000
005/PGM/PROM/18.01,60000000,0,1200000
001/PGM/PRS/18.01,58881000,5888100,2355240
020/PGM/PRS/17.03,138938184,13893818,2778764
052/PGM/PRS/18.01,34580000,3458000,1383200
052/PGM/PRS/18.01,34580000,3458000,1383200
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
055/PGM/PRS/18.01,100725175,10072518,3021755
053/PGM/18.01,16671295,1667130,666852
053/PGM/18.01,16671295,1667130,666852
053/PGM/18.01,16671295,1667130,666852
038/PGM/PRS/17.04,356170265,35617027,7123405
006/PGM/PRS/18.01,861105000,86110500,25833150
039/PGM/PRS/18.04,422291734,42229173,8445835
041/PGM/PRS/17.03,968469615,96846962,29054088
002/PGM/PROM/18.01,87000000,8700000,3480000
002/PGM/PROM/18.01,87000000,8700000,3480000
037/PGM/RMH/17.04,820569152,82056915,16411383
013/PGM/PRS/18.01,8549050,854905,170981
044/PGM/PRS/17.01,46650000,4665000,1399500
044/PGM/PRS/17.02,130620000,13062000,3918600
012/PGM/PRS/18.01,637012136,63701214,19110364
012/PGM/PRS/18.01,637012136,63701214,19110364
012/PGM/PRS/18.01,637012136,63701214,19110364
012/PGM/PRS/18.01,637012136,63701214,19110364
012/PGM/PRS/18.01,637012136,63701214,19110364
012/PGM/PRS/18.01,637012136,63701214,19110364
010/PGM/PRS/18.01,29904000,2990400,598080
003/PGM/P&D/18.02,14500000,1450000,290000
003/PGM/P&D/18.02,14500000,1450000,290000
053/PGM/TMN/18.02,17582191,1758219,703288
053/PGM/TMN/18.02,17582191,1758219,703288
053/PGM/TMN/18.02,17582191,1758219,703288
043/PGM/TMN/18.01,11144000,1114400,222880
009/PGM/PRS/18.01,402624290,40262429,8052486
054/PGM/TMN/18.02,9900000,990000,198000
038/PGM/PRS/17.05,387990281,38799028,7759806
021/PGM/PRS/17.05,28181818,2818182,563636
039/PGM/PRS/18.05,641895161,64189516,12837903
010/PGM/PRS/18.02,64792000,6479200,1295840
010/PGM/PRS/18.02,64792000,6479200,1295840
010/PGM/PRS/18.02,64792000,6479200,1295840
010/PGM/PRS/18.02,64792000,6479200,1295840
010/PGM/PRS/18.02,64792000,6479200,1295840
,42750000,1710000,808364
,42750000,1710000,808364
,42750000,1710000,808364
041/PGM/PRS/17.04,997277985,99727798,29918340
053/PGM/TMN/18.03,17796032,1779603,711841
053/PGM/TMN/18.03,17796032,1779603,711841
053/PGM/TMN/18.03,17796032,1779603,711841
054/PGM/TMN/18.03,9900000,990000,198000
007/PGM/PRS/18.01,194936438,19493644,584772
007/PGM/PRS/18.01,194936438,19493644,584772
007/PGM/PRS/18.01,194936438,19493644,584772
037/PGM/RMH/17.05,795103213,79510321,15902064
,43805454,4380545,1752218
,43805454,4380545,1752218
038/PGM/PRS/17.06,284775775,28477578,5695516
020/PGM/MKT/18.01,130000000,13000000,2600000
046/PGM/PRS/17.01,51375000,5137500,1027500
013/PGM/ME/18.01,628065000,62806500,12561300
006/PGM/PRS/18.02,1083671939,108367194,32510158
041/PGM/PRS/17.05,1687831560,168783156,50634947
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
022/PGM/PRS/17.05,27235900,2723590,1089436
043/PGM/TMN/17.02,4210000,421000,84200
007/PGM/MO/18.01,27321250,2732125,819638
015/PGM/TMN/18.01,52020000,5202000,1040400
044/PGM/PRS/17.03,73862500,7386250,2954500
018/PGM/RMH/18.01,214922640,21492264,4298453
009/PGM/PRS/18.02,274133459,27413346,5482669
012/PGM/PRS/18.02,33526955,3352695,1005809
008/PGM/RMH/18.01,879858099,87985810,17597162
008/PGM/RMH/18.01,879858099,87985810,17597162
053/PGM/TMN/18.04,17955123,1795512,718205
053/PGM/TMN/18.04,17955123,1795512,718205
053/PGM/TMN/18.04,17955123,1795512,718205
054/PGM/TMN/18.04,9900000,990000,198000
026/PGM/TMN/18.01,9900000,990000,396000
022/PGM/PRS/18.01,342165000,34216500,13686600
023/PGM/PRS/18.01,266190000,26619000,10647600
020/PGM/MKT/18.02,130000000,13000000,2600000
033/PGM/P&D/18.01,5800000,145000,148625
054/PGM/TMN/18.05,9900000,990000,396000
054/PGM/TMN/18.06,9900000,990000,198000
029/PGM/PRS/18.01,37968000,1518720,1579469
009/PGM/PRS/18.03,508205800,50820580,10164116
006/PGM/PRS/18.03,596630951,59663095,17898929
013/PGM/ME/18.02,1559694750,155969475,31193895
026/PGM/TMN/18.02,9900000,990000,396000
019/PGM/PRS/18.01,35700000,3570000,1428000
019/PGM/PRS/18.02,26775000,2677500,1071000
027/PGM/MO/18.02,24589125,2458912,737674
041/PGM/PRS/17.06,1423472400,142347240,42704172
030/PGM/PRS/18.01,4300000,430000,172000
015/PGM/TMN/18.02,87242742,8724274,1744855
037/PGM/PRS/18.01,10920000,0,436800
038/PGM/PRS/17.07,303760827,30376083,6075217
053/PGM/TMN/18.05,17579585,1757958,703183
053/PGM/TMN/18.05,17579585,1757958,703183
053/PGM/TMN/18.06,15638675,1563868,625547
053/PGM/TMN/18.06,15638675,1563868,625547
010/PGM/PRS/15.01,157500000,15750000,6300000
010/PGM/PRS/15.02,292500000,29250000,5400000
010/PGM/PRS/15.03,157500000,15750000,6300000
037/PGM/RMH/17.06,584773418,58477342,11695468
008/PGM/RMH/18.02,675991719,67599172,13519834
029/PGM/PRS/18.02,42972182,1718887,1787643
013/PGM/ME/18.03,596661750,59666175,11933235
045/PGM/PRS/18.01,7343750,0,293750
030/PGM/PRS/18.02,4300000,430000,172000
032/PGM/RMH/18.01,302405686,30240569,6048114
032/PGM/RMH/18.01,302405686,30240569,6048114
017/PGM/RMH/18.01,294299640,29429964,5885993
007/PGM/PRS/18.02,10259812,1025981,0
034/PGM/TMN/18.01,9900000,990000,198000
036/PGM/RUKO/18.01,762068182,76206818,15241364
050/PGM/PRS/18.01,19252740,0,770110
010/PGM/PRS/18.03,9584000,958400,191680
010/PGM/PRS/18.03,9584000,958400,191680
010/PGM/PRS/18.03,9584000,958400,191680
010/PGM/PRS/18.03,9584000,958400,191680
010/PGM/PRS/18.03,9584000,958400,191680
010/PGM/PRS/18.03,9584000,958400,191680
010/PGM/PRS/18.03,9584000,958400,191680
010/PGM/PRS/18.03,9584000,958400,191680
006/PGM/PRS/18.04,669164696,66916470,20074941
039/PGM/PRS/18.06,314937876,31493788,6298758
018/PGM/RMH/18.02,274284273,27428427,5485685
009/PGM/PRS/18.04,201012861,20101286,4020257
004/PGM/PND/18.01,2375000,71250,73388
025/PGM/PND/18.01,9000000,360000,280800
022/PGM/PRS/18.02,994251652,99425165,19885033
024/PGM/PRS/18.01,67083983,6708398,2012519
024/PGM/PRS/18.01,67083983,6708398,2012519
039/PGM/PRS/18.01,112500000,11250000,2250000
019/PGM/PRS/18.03,22312500,2231250,892500
046/PGM/PRS/18.01,12905156,0,516206
026/PGM/TMN/18.03,9900000,990000,396000
027/PGM/MO/18.03,2732125,273212,0
042/PGM/RMH/18.01,87362834,8736283,1747257
034/PGM/TMN/18.02,9900000,990000,198000
031/PGM/RMH/18.01,439958689,43995869,8799174
052/PGM/PRAS/18.01,11656250,0,466250
041/PGM/PRS/17.07,882044505,88204450,26461335
044/PGM/PRS/17.04,44317500,4431750,1329525
044/PGM/PRS/17.04,44317500,4431750,1329525
044/PGM/PRS/17.04,44317500,4431750,1329525
016/PGM/TMN/18.01,46200000,4620000,1848000
016/PGM/TMN/18.02,46200000,4620000,1848000
054/PGM/PRS/18.01,9653125,0,386125
029/PGM/PRS/18.03,22115818,884633,920018
029/PGM/PRS/18.03,22115818,884633,920018
029/PGM/PRS/18.03,22115818,884633,920018
029/PGM/PRS/18.03,22115818,884633,920018
