15267,2097,RUKO_SDT_82.5,AR01/01,AR01/01,82.5,197.00,1,1,1,0
9753,2097,L6 STD-10,F07/52,F07/52,60,63.00,1,1,1,0
9753,2097,L6 STD-10,F07/56,F07/56,60,63.00,1,1,1,0
9753,2097,L6 56,F07/58,F07/58,60,56.00,1,1,1,0
9753,2097,L6 56,F07/60,F07/60,60,56.00,1,1,1,0
9753,2097,L6 STD-10,F07/62,F07/62,60,63.00,1,1,1,0
9754,2097,KAV.HOOK,F08/01,F08/01,106,0.00,1,1,1,0
9754,2097,L6 STD-10,F08/02,F08/02,60,63.00,1,1,1,0
9754,2097,L6 56,F08/03,F08/03,60,56.00,1,1,1,0
9754,2097,L6 STD-10,F08/05,F08/05,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/06,F08/06,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/07,F08/07,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/08,F08/08,60,63.00,1,1,1,0
9754,2097,L6 56,F08/09,F08/09,60,56.00,1,1,1,0
9754,2097,L6 STD-10,F08/10,F08/10,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/11,F08/11,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/12,F08/12,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/15,F08/15,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/16,F08/16,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/17,F08/17,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/18,F08/18,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/19,F08/19,60,63.00,1,1,1,0
9754,2097,L6 STD-10,F08/20,F08/20,60,63.00,1,1,1,0
9754,2097,KAV.HOOK,F08/21,F08/21,87,0.00,1,1,1,0
15265,2097,KAV.HOOK,F09/01,F09/01,141,0.00,1,1,1,0
15265,2097,L7 BRT,F09/02,F09/02,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/03,F09/03,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/05,F09/05,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/06,F09/06,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/07,F09/07,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/08,F09/08,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/09,F09/09,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/10,F09/10,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/11,F09/11,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/12,F09/12,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/15,F09/15,84,86.00,1,1,1,0
15265,2097,L7 BRT,F09/16,F09/16,84,86.00,1,1,1,0
15265,2097,L6 56,F09/17,F09/17,72,56.00,1,1,1,0
15265,2097,L6 BRT,F09/18,F09/18,72,63.00,1,1,1,0
15265,2097,L6 BRT,F09/19,F09/19,72,63.00,1,1,1,0
15265,2097,L6 56 barat,F09/20,F09/20,72,56.00,1,1,1,0
15265,2097,L6 BRT,F09/21,F09/21,72,63.00,1,1,1,0
15265,2097,L6 BRT,F09/23,F09/23,72,63.00,1,1,1,0
15265,2097,L6 BRT,F09/25,F09/25,72,63.00,1,1,1,0
15265,2097,L6 BRT,F09/26,F09/26,72,63.00,1,1,1,0
15265,2097,L6 BRT,F09/27,F09/27,72,63.00,1,1,1,0
15265,2097,L6 BRT,F09/28,F09/28,72,63.00,1,1,1,0
15256,2097,KAV.HOOK,F10/01,F10/01,119,0.00,1,1,1,0
15256,2097,L7 BRT,F10/02,F10/02,84,86.00,1,1,1,0
15256,2097,L7 BRT,F10/03,F10/03,84,86.00,1,1,1,0
15256,2097,L7 BRT,F10/05,F10/05,84,86.00,1,1,1,0
15256,2097,KAV.HOOK,F10/06,F10/06,120,0.00,1,1,1,0
9766,2097,RUKO_SDT,FR01/01,FR01/01,67.5,197.00,1,1,1,0
9766,2097,RUKO_STD,FR01/02,FR01/02,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/03,FR01/03,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/05,FR01/05,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/06,FR01/06,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/07,FR01/07,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/08,FR01/08,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/09,FR01/09,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/10,FR01/10,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/11,FR01/11,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/12,FR01/12,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/15,FR01/15,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/16,FR01/16,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/17,FR01/17,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/18,FR01/18,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/19,FR01/19,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/20,FR01/20,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/21,FR01/21,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/23,FR01/23,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/25,FR01/25,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/26,FR01/26,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/27,FR01/27,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/28,FR01/28,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/29,FR01/29,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/30,FR01/30,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/32,FR01/32,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/33,FR01/33,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/35,FR01/35,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/36,FR01/36,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/37,FR01/37,67.5,131.00,1,1,1,0
9766,2097,RUKO_STD,FR01/38,FR01/38,67.5,131.00,1,1,1,0
9766,2097,RUKO_SDT,FR01/39,FR01/39,67.5,197.00,1,1,1,0
10799,2097,RUKO_SDT,FR02/01,FR02/01,82.5,197.00,1,1,1,0
10799,2097,RUKO_STD,FR02/02,FR02/02,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/03,FR02/03,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/05,FR02/05,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/06,FR02/06,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/07,FR02/07,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/08,FR02/08,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/09,FR02/09,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/10,FR02/10,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/11,FR02/11,67.5,131.00,1,1,1,0
10799,2097,RUKO_STD,FR02/12,FR02/12,67.5,131.00,1,1,1,0
10799,2097,RUKO_SDT,FR02/15,FR02/15,82.5,197.00,1,1,1,0
15264,2097,RUKO_SDT_82.5,FR03/01,FR03/01,82.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/02,FR03/02,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/03,FR03/03,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD,FR03/05,FR03/05,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/06,FR03/06,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/07,FR03/07,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/08,FR03/08,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/09,FR03/09,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/10,FR03/10,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/11,FR03/11,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/12,FR03/12,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/15,FR03/15,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD,FR03/16,FR03/16,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/17,FR03/17,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/18,FR03/18,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/19,FR03/19,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/20,FR03/20,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/21,FR03/21,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/23,FR03/23,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/25,FR03/25,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/26,FR03/26,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/27,FR03/27,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/28,FR03/28,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD_197,FR03/29,FR03/29,67.5,197.00,1,1,1,0
15264,2097,RUKO_STD,FR03/30,FR03/30,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/32,FR03/32,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/33,FR03/33,67.5,131.00,1,1,1,0
15264,2097,RUKO_STD,FR03/35,FR03/35,67.5,131.00,1,1,1,0
9757,2097,KAV.HOOK,E01/01,E01/01,205,0.00,1,1,1,0
9757,2097,KAV.HOOK,E01/02,E01/02,205,0.00,1,1,1,0
9757,2097,L8 STD,E01/03,E01/03,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/05,E01/05,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/06,E01/06,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/07,E01/07,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/08,E01/08,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/09,E01/09,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/10,E01/10,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/11,E01/11,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/12,E01/12,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/15,E01/15,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/16,E01/16,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/17,E01/17,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/18,E01/18,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/19,E01/19,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/20,E01/20,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/21,E01/21,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/23,E01/23,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/25,E01/25,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/26,E01/26,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/27,E01/27,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/28,E01/28,120,112.00,1,1,1,0
9757,2097,KAV.HOOK,E01/29,E01/29,245,0.00,1,1,1,0
9757,2097,L8 STD,E01/30,E01/30,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/32,E01/32,120,112.00,1,1,1,0
9757,2097,L8 STD,E01/36,E01/36,120,112.00,1,1,1,0
9757,2097,KAV.HOOK,E01/38,E01/38,152,0.00,1,1,1,0
9759,2097,KAV.HOOK,E02/01,E02/01,377,0.00,1,1,1,0
9759,2097,KAV.HOOK,E02/02,E02/02,377,0.00,1,1,1,0
9759,2097,STANDART,E02/03,E02/03,240,0.00,1,1,1,0
9759,2097,STANDART,E02/05,E02/05,240,0.00,1,1,1,0
9759,2097,STANDART,E02/06,E02/06,240,0.00,1,1,1,0
9759,2097,STANDART,E02/07,E02/07,240,0.00,1,1,1,0
9759,2097,KAV.HOOK,E02/08,E02/08,240,0.00,1,1,1,0
9759,2097,STANDART,E02/09,E02/09,240,0.00,1,1,1,0
9759,2097,STANDART,E02/10,E02/10,240,0.00,1,1,1,0
9759,2097,STANDART,E02/11,E02/11,240,0.00,1,1,1,0
9759,2097,STANDART,E02/12,E02/12,240,0.00,1,1,1,0
9759,2097,STANDART,E02/15,E02/15,240,0.00,1,1,1,0
9759,2097,STANDART,E02/16,E02/16,240,0.00,1,1,1,0
9759,2097,STANDART,E02/17,E02/17,240,0.00,1,1,1,0
9759,2097,STANDART,E02/18,E02/18,240,0.00,1,1,1,0
9759,2097,KAV.HOOK,E02/19,E02/19,337,0.00,1,1,1,0
9759,2097,STANDART,E02/20,E02/20,240,0.00,1,1,1,0
9759,2097,STANDART,E02/26,E02/26,240,0.00,1,1,1,0
9759,2097,KAV.HOOK,E02/28,E02/28,510,0.00,1,1,1,0
9760,2097,KAV.HOOK,E03/01,E03/01,214,0.00,1,1,1,0
9760,2097,KAV.HOOK,E03/02,E03/02,214,0.00,1,1,1,0
9760,2097,L8 STD,E03/03,E03/03,120,112.00,1,1,1,0
9760,2097,L8 STD,E03/05,E03/05,120,112.00,1,1,1,0
9760,2097,L10135-150,E03/06,E03/06,150,135.00,1,1,1,0
9760,2097,L8 STD,E03/07,E03/07,120,112.00,1,1,1,0
9760,2097,L10135-150,E03/08,E03/08,150,135.00,1,1,1,0
9760,2097,L8 STD,E03/09,E03/09,120,112.00,1,1,1,0
9760,2097,L10185-150,E03/10,E03/10,150,185.00,1,1,1,0
9760,2097,L8 STD,E03/11,E03/11,120,112.00,1,1,1,0
9760,2097,L10185-150,E03/12,E03/12,150,185.00,1,1,1,0
9760,2097,L8 STD,E03/15,E03/15,120,112.00,1,1,1,0
9760,2097,L10185-150,E03/16,E03/16,150,185.00,1,1,1,0
9760,2097,L8 STD,E03/17,E03/17,120,112.00,1,1,1,0
9760,2097,L10135-150,E03/18,E03/18,150,135.00,1,1,1,0
9760,2097,L8 STD,E03/19,E03/19,120,112.00,1,1,1,0
9760,2097,L10135-150,E03/20,E03/20,150,135.00,1,1,1,0
9760,2097,L8 STD,E03/21,E03/21,120,112.00,1,1,1,0
9760,2097,L8 STD,E03/23,E03/23,120,112.00,1,1,1,0
9760,2097,L8 STD,E03/25,E03/25,120,112.00,1,1,1,0
9760,2097,L10135-150,E03/26,E03/26,150,135.00,1,1,1,0
9760,2097,L8 STD,E03/27,E03/27,120,112.00,1,1,1,0
9760,2097,L10135-150,E03/28,E03/28,150,135.00,1,1,1,0
9760,2097,L8 STD,E03/29,E03/29,120,112.00,1,1,1,0
9760,2097,L10135-150,E03/30,E03/30,150,135.00,1,1,1,0
9760,2097,L10135-150,E03/32,E03/32,150,135.00,1,1,1,0
9760,2097,L8 STD,E03/33,E03/33,120,112.00,1,1,1,0
9760,2097,L8 STD,E03/35,E03/35,120,112.00,1,1,1,0
9760,2097,L10185-150,E03/36,E03/36,150,185.00,1,1,1,0
9760,2097,KAV.HOOK,E03/37,E03/37,190,0.00,1,1,1,0
9760,2097,L8 STD,E03/38,E03/38,120,112.00,1,1,1,0
9760,2097,L8 STD,E03/60,E03/60,120,112.00,1,1,1,0
9760,2097,KAV.HOOK,E03/62,E03/62,226,0.00,1,1,1,0
9761,2097,KAV.HOOK,E05/01,E05/01,366,0.00,1,1,1,0
9761,2097,L10 STD A,E05/02,E05/02,180,135.00,1,1,1,0
9761,2097,L10 STD A,E05/03,E05/03,180,135.00,1,1,1,0
9761,2097,L10 STD A,E05/05,E05/05,180,185.00,1,1,1,0
9761,2097,L10 STD A,E05/06,E05/06,180,135.00,1,1,1,0
9761,2097,L10 STD A,E05/07,E05/07,180,135.00,1,1,1,0
9762,2097,KAV.HOOK,E06/01,E06/01,366,0.00,1,1,1,0
9762,2097,L10 STD A,E06/02,E06/02,180,185.00,1,1,1,0
9762,2097,L10 STD B,E06/03,E06/03,180,185.00,1,1,1,0
9762,2097,L10135-180,E06/05,E06/05,180,135.00,1,1,1,0
9762,2097,L10185-180,E06/06,E06/06,180,185.00,1,1,1,0
9762,2097,L10 STD B,E06/07,E06/07,180,185.00,1,1,1,0
9763,2097,RUKO SDT ER,ER01/01,ER01/01,67.5,197.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/02,ER01/02,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/03,ER01/03,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/05,ER01/05,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/06,ER01/06,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/07,ER01/07,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/08,ER01/08,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/09,ER01/09,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/10,ER01/10,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/11,ER01/11,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/12,ER01/12,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/15,ER01/15,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/16,ER01/16,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/17,ER01/17,67.5,131.00,1,1,1,0
9763,2097,RUKO STD ER,ER01/18,ER01/18,67.5,131.00,1,1,1,0
9763,2097,RUKO SDT ER,ER01/19,ER01/19,67.5,197.00,1,1,1,0
10797,2097,RUKO SDT ER,ER02/01,ER02/01,82.5,197.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/02,ER02/02,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/03,ER02/03,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/05,ER02/05,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/06,ER02/06,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/07,ER02/07,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/08,ER02/08,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/09,ER02/09,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/10,ER02/10,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/11,ER02/11,67.5,131.00,1,1,1,0
10797,2097,RUKO STD ER,ER02/12,ER02/12,67.5,131.00,1,1,1,0
10797,2097,RUKO SDT ER,ER02/15,ER02/15,82.5,197.00,1,1,1,0
